mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_verbosity,param_tree_method,param_subsample,param_seed,param_sampling_method,param_reg_lambda,param_reg_alpha,param_rate_drop,param_predictor,param_one_drop,param_n_estimators,param_min_child_weight,param_max_leaves,param_max_depth,param_max_delta_step,param_max_bin,param_learning_rate,param_interaction_constraints,param_grow_policy,param_gamma,param_colsample_bytree,param_booster,param_base_score,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
239.0681335926056,13.62937706798545,10.980120277404785,0.7617379609020968,1,hist,1.0,0,uniform,1,0,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 1, 'reg_alpha': 0, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9116427830417655,0.911609643789393,0.9326407612443859,0.9565155131287316,0.9571272882133417,0.9339071978835236,0.02022274690411343,23,-0.14411968925896176,-0.14035450665908122,-0.14609806092175062,-0.14262476233981353,-0.14269218762771066,-0.14317784136146355,0.001893554041334907,33
234.41007385253906,12.113266361686275,11.285011816024781,1.5872057331638418,1,hist,1.0,0,uniform,2,0,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 2, 'reg_alpha': 0, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9114650181721317,0.9116084127602602,0.9206470696220097,0.956266896447059,0.9567980616727868,0.9313570917348495,0.020823788357102198,45,-0.14626622640453116,-0.14258648733570028,-0.1482967723019988,-0.1438315728432455,-0.14455921157593846,-0.14510805409228283,0.0019898853394417614,36
245.01186728477478,7.627859268483771,10.358312797546386,1.293979387864825,1,hist,1.0,0,uniform,0,1,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 0, 'reg_alpha': 1, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9116326014695451,0.9001348602395287,0.9329188504360884,0.9565900116228568,0.9567983224465864,0.9316149292429209,0.02302149609088846,41,-0.14148863120965652,-0.13504983015725475,-0.14268848686850882,-0.13794010892103598,-0.13744788610194025,-0.13892298865167926,0.0027894384874500963,29
247.6901005268097,11.674182749262558,11.586035966873169,1.7187359804566735,1,hist,1.0,0,uniform,1,1,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 1, 'reg_alpha': 1, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9117638614399785,0.9114429565982842,0.9326405080993404,0.9563970411634621,0.9570233881398051,0.933853551088174,0.02018271984253058,25,-0.1451816344004715,-0.13859076423721514,-0.14530687770216622,-0.14089721057329652,-0.14165698532369891,-0.14232669444736964,0.002587712633183796,32
243.59146966934205,6.328771804446924,11.14157977104187,1.123183210316698,1,hist,1.0,0,uniform,2,1,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 2, 'reg_alpha': 1, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9115928268818335,0.9115396784584573,0.9207477642975654,0.956519705053824,0.9566479644712332,0.9314095878325827,0.02082635559297787,44,-0.14335358425099612,-0.14357001890746135,-0.14791221882192435,-0.14449261411164593,-0.14507772362139656,-0.14488123194268485,0.0016388716456262372,35
259.15273876190184,6.883032792135348,11.27445969581604,0.7930224141074619,1,hist,1.0,0,uniform,0,2,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 0, 'reg_alpha': 2, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9120437580284588,0.900801012837144,0.9329843623526506,0.9566319878404594,0.9570450363296656,0.9319012314776757,0.02283215827064045,37,-0.1368826911536351,-0.13509611227645393,-0.14317155445736907,-0.13826905178358018,-0.13947748618415798,-0.13857937917103927,0.0027203996633625503,28
249.68245992660522,8.790130868845699,11.284424114227296,0.8212894639408417,1,hist,1.0,0,uniform,1,2,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 1, 'reg_alpha': 2, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9114775717635428,0.9007061894631465,0.9208039351653601,0.9564384886217918,0.9571159474134795,0.9293084264854642,0.023313739327237227,52,-0.14254344736203475,-0.1386211917923003,-0.1459819347961921,-0.1415949870961199,-0.14264166993600638,-0.1422766461965307,0.00235629348043303,31
245.25208950042725,8.90224087588948,11.403482818603516,0.6895445102231704,1,hist,1.0,0,uniform,2,2,0.1,auto,1,100,3,0,15,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 2, 'reg_alpha': 2, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 15, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9115846667654487,0.9003793198065603,0.932581860270852,0.9561898503627755,0.9563814672318498,0.9314234328874973,0.022781283831792707,43,-0.1453841518968498,-0.13802176355178833,-0.14747920592903974,-0.14641154530540468,-0.14540731549317834,-0.14454079643525217,0.003349443092109388,34
162.186031293869,6.4658890058748835,8.1156672000885,1.5066663955149515,1,hist,1.0,0,uniform,0,0,0.1,auto,1,100,3,0,7,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 0, 'reg_alpha': 0, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 7, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.919035863842059,0.9197368257855352,0.9407856153294555,0.9525403176074684,0.9531274289670162,0.9370452103063067,0.015077423333254103,5,-0.1990457102657497,-0.19526746011445498,-0.19936073239786914,-0.19528530028449698,-0.19609599658971028,-0.19701103993045618,0.001817497745835532,46
149.62626309394835,7.190752424424531,7.928040790557861,0.3210578990942514,1,hist,1.0,0,uniform,1,0,0.1,auto,1,100,3,0,7,0,256,0.2,,depthwise,1,1,gbtree,0.5,"{'verbosity': 1, 'tree_method': 'hist', 'subsample': 1.0, 'seed': 0, 'sampling_method': 'uniform', 'reg_lambda': 1, 'reg_alpha': 0, 'rate_drop': 0.1, 'predictor': 'auto', 'one_drop': 1, 'n_estimators': 100, 'min_child_weight': 3, 'max_leaves': 0, 'max_depth': 7, 'max_delta_step': 0, 'max_bin': 256, 'learning_rate': 0.2, 'interaction_constraints': None, 'grow_policy': 'depthwise', 'gamma': 1, 'colsample_bytree': 1, 'booster': 'gbtree', 'base_score': 0.5}",0.9190275025829157,0.9196668986036912,0.9286899938886346,0.9526736623542871,0.9528770356044712,0.9345870186067999,0.015238994876007736,13,-0.19988903808376107,-0.19580875731964076,-0.20120710404624279,-0.19747676172573217,-0.19844616692050196,-0.19856556561917577,0.0018723806554328231,50
